oid,uid,Date,product_name,pid
11510,2824,5/9/2014,pip fruit,109
11511,1146,12/7/2014,bottled water,12
11512,4796,2/3/2014,rolls/buns,122
11513,4586,26-09-2014,whole milk,164
11514,1987,29-10-2014,rolls/buns,122
11515,4376,7/12/2014,other vegetables,102
11516,2511,18-06-2014,whole milk,164
11517,3364,6/5/2014,beef,8
11518,4471,8/10/2014,whole milk,164
11519,2022,23-02-2014,cat food,24
11520,1097,16-04-2014,sausage,130
11521,1510,3/12/2014,beef,8
11522,1521,26-12-2014,ham,67
11523,2601,28-02-2014,soda,138
11524,1314,5/9/2014,canned beer,20
11525,3657,28-11-2014,whole milk,164
11526,4693,8/6/2014,onions,99
11527,3095,22-07-2014,onions,99
11528,1274,25-04-2014,tidbits,154
11529,2164,19-11-2014,whole milk,164
11530,2447,14-04-2014,whole milk,164
11531,3778,22-11-2014,bottled beer,11
11532,4219,21-09-2014,citrus fruit,30
11533,4382,1/3/2014,fruit/vegetable juice,64
11534,2612,30-07-2014,white bread,162
11535,3899,27-01-2014,soda,138
11536,4318,9/8/2014,domestic eggs,49
11537,1305,26-07-2014,spread cheese,149
11538,4991,22-12-2014,other vegetables,102
11539,2998,30-10-2014,grapes,65
11540,3327,16-07-2014,semi-finished bread,132
11541,4115,8/2/2014,other vegetables,102
11542,1201,24-11-2014,misc. beverages,92
11543,1595,27-06-2014,beef,8
11544,2017,12/11/2014,tropical fruit,156
11545,3142,11/5/2014,other vegetables,102
11546,4862,12/10/2014,beef,8
11547,4245,13-09-2014,rolls/buns,122
11548,2570,19-06-2014,frozen potato products,62
11549,2839,29-06-2014,beef,8
11550,3626,11/6/2014,bottled beer,11
11551,2119,6/7/2014,onions,99
11552,3409,8/9/2014,soda,138
11553,1842,30-05-2014,vinegar,158
11554,1568,9/3/2014,nuts/prunes,97
11555,3050,3/5/2014,dessert,44
11556,2577,28-06-2014,sausage,130
11557,1898,11/11/2014,rum,125
11558,1946,8/11/2014,meat,90
11559,4075,2/12/2014,cream cheese ,39
11560,2401,25-06-2014,hamburger meat,68
11561,2014,8/10/2014,yogurt,165
11562,2081,18-05-2014,hamburger meat,68
11563,2838,19-04-2014,pastry,105
11564,4319,29-09-2014,pip fruit,109
11565,2122,16-09-2014,rolls/buns,122
11566,3099,20-09-2014,pork,111
11567,2077,28-04-2014,male cosmetics,87
11568,4881,30-12-2014,citrus fruit,30
11569,1373,28-04-2014,tea,153
11570,2514,24-06-2014,newspapers,95
11571,4772,19-12-2014,tropical fruit,156
11572,4592,20-06-2014,herbs,70
11573,1468,12/4/2014,zwieback,166
11574,3879,14-10-2014,tropical fruit,156
11575,3805,20-07-2014,beverages,10
11576,1392,15-08-2014,napkins,94
11577,4961,2/11/2014,whole milk,164
11578,4541,7/10/2014,rolls/buns,122
11579,4206,7/4/2014,whipped/sour cream,160
11580,2187,22-08-2014,beverages,10
11581,1087,25-07-2014,other vegetables,102
11582,3251,5/11/2014,beef,8
11583,3582,8/4/2014,fruit/vegetable juice,64
11584,3924,12/1/2014,hamburger meat,68
11585,3193,29-05-2014,whole milk,164
11586,1371,17-08-2014,root vegetables,123
11587,3111,19-02-2014,citrus fruit,30
11588,1585,20-04-2014,soda,138
11589,4817,13-06-2014,instant coffee,75
11590,4207,21-10-2014,whole milk,164
11591,1158,19-02-2014,whole milk,164
11592,4637,7/4/2014,pastry,105
11593,1231,23-11-2014,hard cheese,69
11594,2217,24-04-2014,whipped/sour cream,160
11595,4933,1/8/2014,whole milk,164
11596,3153,26-10-2014,whipped/sour cream,160
11597,3827,28-02-2014,root vegetables,123
11598,1427,26-06-2014,onions,99
11599,1151,12/12/2014,curd,40
11600,3206,5/11/2014,soda,138
11601,1979,12/4/2014,brown bread,14
11602,2346,23-12-2014,liver loaf,84
11603,1443,13-01-2014,hamburger meat,68
11604,4791,27-02-2014,sausage,130
11605,3321,11/3/2014,white bread,162
11606,4335,17-07-2014,rolls/buns,122
11607,1517,3/9/2014,sausage,130
11608,4140,2/1/2014,curd,40
11609,3140,15-12-2014,chicken,27
11610,4245,21-11-2014,bottled water,12
11611,3481,30-05-2014,yogurt,165
11612,3107,23-04-2014,bottled water,12
11613,3015,7/8/2014,root vegetables,123
11614,4248,9/10/2014,rolls/buns,122
11615,4510,4/12/2014,other vegetables,102
11616,3306,5/6/2014,canned beer,20
11617,1601,9/8/2014,butter,15
11618,2787,28-04-2014,chocolate,28
11619,3931,19-07-2014,ham,67
11620,1590,21-06-2014,fruit/vegetable juice,64
11621,3188,16-10-2014,whole milk,164
11622,4021,9/9/2014,yogurt,165
11623,3785,16-07-2014,cat food,24
11624,1682,10/9/2014,yogurt,165
11625,1480,25-05-2014,beef,8
11626,4165,6/10/2014,pip fruit,109
11627,4786,4/5/2014,pastry,105
11628,4748,19-04-2014,other vegetables,102
11629,4342,1/9/2014,ham,67
11630,2483,21-02-2014,herbs,70
11631,4243,30-03-2014,napkins,94
11632,3075,12/4/2014,organic products,100
11633,1983,26-06-2014,pip fruit,109
11634,4567,16-03-2014,specialty chocolate,145
11635,3459,21-06-2014,pastry,105
11636,2369,23-07-2014,tropical fruit,156
11637,1998,13-10-2014,ice cream,74
11638,4685,20-01-2014,soft cheese,139
11639,2036,20-07-2014,whipped/sour cream,160
11640,1094,26-08-2014,chocolate marshmallow,29
11641,3953,19-05-2014,soda,138
11642,2303,31-01-2014,decalcifier,42
11643,2930,25-04-2014,soda,138
11644,2187,26-12-2014,specialty bar,143
11645,3595,17-01-2014,other vegetables,102
11646,3956,19-12-2014,butter milk,16
11647,1595,26-01-2014,other vegetables,102
11648,2597,25-10-2014,pip fruit,109
11649,1717,6/4/2014,rolls/buns,122
11650,3544,12/3/2014,frozen dessert,58
11651,2226,6/9/2014,sliced cheese,135
11652,3696,2/11/2014,waffles,159
11653,4804,10/8/2014,tropical fruit,156
11654,1333,10/10/2014,citrus fruit,30
11655,4892,27-12-2014,other vegetables,102
11656,2109,22-06-2014,bottled beer,11
11657,1737,4/9/2014,yogurt,165
11658,1778,27-11-2014,bottled water,12
11659,2921,27-11-2014,yogurt,165
11660,1129,25-01-2014,whole milk,164
11661,4739,4/2/2014,flour,53
11662,4024,15-10-2014,other vegetables,102
11663,4140,20-02-2014,hygiene articles,73
11664,2201,30-05-2014,whole milk,164
11665,1815,24-10-2014,yogurt,165
11666,3659,13-04-2014,citrus fruit,30
11667,1569,20-05-2014,rolls/buns,122
11668,3708,27-10-2014,yogurt,165
11669,2394,18-10-2014,sausage,130
11670,2366,7/10/2014,herbs,70
11671,3603,4/11/2014,whole milk,164
11672,1049,7/1/2014,specialty bar,143
11673,4086,17-10-2014,tropical fruit,156
11674,3577,7/2/2014,sugar,150
11675,3487,9/2/2014,rolls/buns,122
11676,1399,23-09-2014,beverages,10
11677,4561,27-01-2014,pastry,105
11678,3571,31-10-2014,pastry,105
11679,1830,7/6/2014,citrus fruit,30
11680,1426,18-11-2014,beef,8
11681,2851,11/4/2014,other vegetables,102
11682,2709,2/4/2014,whole milk,164
11683,1741,8/10/2014,rolls/buns,122
11684,1888,9/5/2014,yogurt,165
11685,3500,20-11-2014,specialty chocolate,145
11686,1136,4/6/2014,rolls/buns,122
11687,4297,3/10/2014,beverages,10
11688,2464,21-10-2014,berries,9
11689,3711,20-05-2014,cat food,24
11690,2508,21-09-2014,meat,90
11691,2901,10/7/2014,processed cheese,115
11692,1142,10/12/2014,rolls/buns,122
11693,1564,15-11-2014,root vegetables,123
11694,4791,4/2/2014,sausage,130
11695,1150,29-08-2014,pip fruit,109
11696,1499,11/5/2014,root vegetables,123
11697,3278,13-03-2014,dish cleaner,46
11698,1038,28-01-2014,margarine,88
11699,3225,23-07-2014,tropical fruit,156
11700,1728,22-06-2014,rolls/buns,122
11701,3361,24-12-2014,pork,111
11702,1349,13-12-2014,curd,40
11703,3315,25-09-2014,rolls/buns,122
11704,1897,15-07-2014,candles,18
11705,2883,9/5/2014,hamburger meat,68
11706,4341,12/2/2014,other vegetables,102
11707,4933,21-04-2014,yogurt,165
11708,4926,20-11-2014,rolls/buns,122
11709,4256,3/2/2014,processed cheese,115
11710,1450,20-05-2014,canned beer,20
11711,4369,5/8/2014,butter milk,16
11712,3266,14-12-2014,pork,111
11713,2287,4/5/2014,flour,53
11714,4444,9/7/2014,bottled water,12
11715,1860,26-07-2014,soda,138
11716,2854,19-06-2014,rolls/buns,122
11717,1929,14-04-2014,rolls/buns,122
11718,3105,12/4/2014,butter,15
11719,1628,25-10-2014,pastry,105
11720,4077,31-01-2014,coffee,34
11721,3864,26-03-2014,bottled water,12
11722,2024,17-05-2014,margarine,88
11723,4635,17-10-2014,yogurt,165
11724,2996,29-04-2014,coffee,34
11725,4823,6/4/2014,root vegetables,123
11726,2253,16-12-2014,root vegetables,123
11727,4527,2/1/2014,brown bread,14
11728,4692,29-08-2014,citrus fruit,30
11729,5000,9/3/2014,fruit/vegetable juice,64
11730,1736,11/3/2014,butter,15
11731,2702,12/11/2014,bottled water,12
11732,2065,28-01-2014,soda,138
11733,1361,3/9/2014,rolls/buns,122
11734,4721,26-01-2014,fruit/vegetable juice,64
11735,3529,23-01-2014,fruit/vegetable juice,64
11736,1052,5/12/2014,soda,138
11737,2178,26-01-2014,beef,8
11738,4883,26-12-2014,UHT-milk,1
11739,1899,7/2/2014,soda,138
11740,4679,2/2/2014,beef,8
11741,2115,19-09-2014,canned beer,20
11742,4418,12/9/2014,whole milk,164
11743,4479,25-11-2014,rolls/buns,122
11744,2048,24-11-2014,whole milk,164
11745,1083,15-11-2014,hamburger meat,68
11746,3725,20-09-2014,root vegetables,123
11747,2481,7/8/2014,tropical fruit,156
11748,1133,3/8/2014,yogurt,165
11749,4464,19-05-2014,other vegetables,102
11750,1591,19-12-2014,root vegetables,123
11751,1964,30-08-2014,shopping bags,133
11752,4594,28-11-2014,chocolate,28
11753,1087,13-10-2014,ham,67
11754,1664,6/10/2014,pork,111
11755,2233,29-10-2014,frozen fish,59
11756,4300,1/10/2014,citrus fruit,30
11757,1955,16-11-2014,rolls/buns,122
11758,3215,26-02-2014,rolls/buns,122
11759,1407,3/11/2014,whole milk,164
11760,2401,28-02-2014,other vegetables,102
11761,4771,2/11/2014,meat,90
11762,1776,28-04-2014,margarine,88
11763,2185,4/9/2014,other vegetables,102
11764,3465,30-09-2014,tropical fruit,156
11765,4780,14-08-2014,root vegetables,123
11766,1798,4/7/2014,yogurt,165
11767,4148,26-06-2014,domestic eggs,49
11768,2008,17-03-2014,root vegetables,123
11769,4487,18-08-2014,spread cheese,149
11770,4962,6/6/2014,hygiene articles,73
11771,2411,24-03-2014,herbs,70
11772,1879,2/10/2014,chocolate,28
11773,1419,21-10-2014,cat food,24
11774,3063,8/2/2014,frozen vegetables,63
11775,1483,3/1/2014,pastry,105
11776,2329,28-05-2014,misc. beverages,92
11777,2524,22-08-2014,tea,153
11778,2239,1/12/2014,curd,40
11779,3668,5/9/2014,pip fruit,109
11780,2340,8/4/2014,whole milk,164
11781,4464,26-08-2014,candy,19
11782,3737,6/4/2014,soda,138
11783,3538,1/2/2014,waffles,159
11784,1772,13-11-2014,yogurt,165
11785,2451,2/8/2014,candy,19
11786,3966,19-06-2014,root vegetables,123
11787,4135,11/5/2014,whole milk,164
11788,2747,24-09-2014,yogurt,165
11789,1013,26-03-2014,tropical fruit,156
11790,1356,19-12-2014,onions,99
11791,4836,13-01-2014,whipped/sour cream,160
11792,1784,5/9/2014,ham,67
11793,2950,28-04-2014,liquor,82
11794,2602,20-01-2014,cream cheese ,39
11795,1087,20-04-2014,whole milk,164
11796,3111,1/6/2014,oil,98
11797,2831,18-05-2014,pip fruit,109
11798,3428,21-10-2014,brown bread,14
11799,3232,12/11/2014,whole milk,164
11800,4983,13-12-2014,yogurt,165
11801,4548,17-03-2014,sliced cheese,135
11802,4388,16-08-2014,frozen fish,59
11803,2315,27-10-2014,tea,153
11804,3320,19-02-2014,whipped/sour cream,160
11805,2589,31-03-2014,whole milk,164
11806,2376,8/11/2014,rolls/buns,122
11807,2802,15-12-2014,whole milk,164
11808,4771,6/3/2014,coffee,34
11809,4917,2/12/2014,pastry,105
11810,3578,10/9/2014,oil,98
11811,2532,21-09-2014,rolls/buns,122
11812,2091,18-01-2014,photo/film,107
11813,1661,21-01-2014,pip fruit,109
11814,3517,24-10-2014,yogurt,165
11815,4138,24-08-2014,beef,8
11816,1312,2/9/2014,pip fruit,109
11817,4678,13-03-2014,citrus fruit,30
11818,1040,24-10-2014,root vegetables,123
11819,4094,21-10-2014,canned beer,20
11820,4584,29-08-2014,citrus fruit,30
11821,1696,23-08-2014,domestic eggs,49
11822,1553,23-07-2014,yogurt,165
11823,4272,10/5/2014,domestic eggs,49
11824,4066,7/8/2014,zwieback,166
11825,1602,15-03-2014,yogurt,165
11826,2595,18-08-2014,tropical fruit,156
11827,2440,22-06-2014,coffee,34
11828,1764,3/1/2014,honey,71
11829,4505,24-06-2014,other vegetables,102
11830,2643,12/12/2014,spread cheese,149
11831,2907,15-10-2014,sausage,130
11832,2479,18-11-2014,soda,138
11833,4071,16-12-2014,beverages,10
11834,4939,8/1/2014,beef,8
11835,3756,15-11-2014,napkins,94
11836,4024,30-03-2014,white bread,162
11837,4132,4/11/2014,whole milk,164
11838,3256,17-10-2014,pork,111
11839,2396,10/5/2014,pip fruit,109
11840,2471,12/8/2014,other vegetables,102
11841,1248,14-08-2014,tropical fruit,156
11842,3957,3/10/2014,rolls/buns,122
11843,4347,9/7/2014,citrus fruit,30
11844,3840,11/1/2014,butter,15
11845,3864,30-12-2014,other vegetables,102
11846,3918,6/12/2014,tropical fruit,156
11847,3539,27-08-2014,white wine,163
11848,4676,13-11-2014,domestic eggs,49
11849,1589,11/1/2014,dessert,44
11850,4415,14-07-2014,pip fruit,109
11851,1597,23-12-2014,other vegetables,102
11852,2743,12/5/2014,beef,8
11853,3646,26-05-2014,newspapers,95
11854,2796,18-04-2014,other vegetables,102
11855,4638,3/11/2014,nuts/prunes,97
11856,2501,5/6/2014,other vegetables,102
11857,3082,7/9/2014,tropical fruit,156
11858,3942,7/3/2014,white wine,163
11859,1602,2/8/2014,ice cream,74
11860,4668,4/5/2014,chicken,27
11861,4661,30-05-2014,whipped/sour cream,160
11862,1889,16-11-2014,root vegetables,123
11863,1097,26-11-2014,hard cheese,69
11864,3033,25-09-2014,other vegetables,102
11865,2251,6/2/2014,citrus fruit,30
11866,4957,15-05-2014,misc. beverages,92
11867,2751,4/6/2014,frozen meals,61
11868,2141,23-02-2014,yogurt,165
11869,3667,15-04-2014,fruit/vegetable juice,64
11870,2531,24-08-2014,herbs,70
11871,1785,25-05-2014,curd,40
11872,3330,19-08-2014,tropical fruit,156
11873,2048,17-12-2014,rolls/buns,122
11874,3337,19-08-2014,citrus fruit,30
11875,3749,10/12/2014,pip fruit,109
11876,4190,30-12-2014,soda,138
11877,1136,15-07-2014,root vegetables,123
11878,4797,11/2/2014,citrus fruit,30
11879,1224,31-08-2014,UHT-milk,1
11880,3903,16-04-2014,butter,15
11881,1803,25-10-2014,citrus fruit,30
11882,2056,26-12-2014,citrus fruit,30
11883,1852,14-07-2014,soda,138
11884,4962,17-10-2014,whole milk,164
11885,4183,26-03-2014,other vegetables,102
11886,2673,23-04-2014,root vegetables,123
11887,4348,6/8/2014,citrus fruit,30
11888,2629,26-05-2014,whole milk,164
11889,1256,14-10-2014,sugar,150
11890,1051,13-01-2014,hamburger meat,68
11891,4014,31-07-2014,other vegetables,102
11892,4078,11/1/2014,ham,67
11893,3962,13-12-2014,white bread,162
11894,3182,19-02-2014,beef,8
11895,1013,28-03-2014,mustard,93
11896,1913,14-12-2014,rolls/buns,122
11897,2694,9/10/2014,rolls/buns,122
11898,2952,24-09-2014,sugar,150
11899,2849,28-05-2014,pip fruit,109
11900,2608,17-10-2014,pastry,105
11901,1966,23-09-2014,rolls/buns,122
11902,2361,15-12-2014,hard cheese,69
11903,4469,29-11-2014,root vegetables,123
11904,4910,27-11-2014,soda,138
11905,1526,13-07-2014,yogurt,165
11906,2772,7/11/2014,rolls/buns,122
11907,2059,7/9/2014,whole milk,164
11908,1793,25-08-2014,beef,8
11909,4753,1/12/2014,whole milk,164
11910,4915,11/1/2014,yogurt,165
11911,1281,28-07-2014,rolls/buns,122
11912,3262,16-04-2014,pip fruit,109
11913,4391,23-01-2014,canned fish,21
11914,4751,29-11-2014,soft cheese,139
11915,4643,9/3/2014,other vegetables,102
11916,4015,18-12-2014,hamburger meat,68
11917,3561,28-12-2014,other vegetables,102
11918,1018,1/10/2014,curd,40
11919,1065,23-01-2014,hamburger meat,68
11920,4779,7/5/2014,pip fruit,109
11921,4615,29-10-2014,whole milk,164
11922,4522,27-05-2014,other vegetables,102
11923,2207,9/4/2014,rolls/buns,122
11924,3866,19-08-2014,onions,99
11925,2530,30-10-2014,bottled water,12
11926,1189,23-02-2014,tropical fruit,156
11927,4499,25-06-2014,soda,138
11928,4828,26-08-2014,frozen vegetables,63
11929,1738,15-07-2014,brown bread,14
11930,1587,15-05-2014,rolls/buns,122
11931,4206,27-11-2014,frozen vegetables,63
11932,3118,7/11/2014,other vegetables,102
11933,4462,28-03-2014,chewing gum,26
11934,2872,6/8/2014,liquor (appetizer),83
11935,1791,5/8/2014,pork,111
11936,2809,1/4/2014,bottled beer,11
11937,2568,22-12-2014,canned beer,20
11938,3758,16-07-2014,grapes,65
11939,4237,20-05-2014,pork,111
11940,4779,15-06-2014,citrus fruit,30
11941,3575,16-11-2014,butter milk,16
11942,2097,28-09-2014,rolls/buns,122
11943,3573,13-10-2014,herbs,70
11944,2425,11/11/2014,rolls/buns,122
11945,1115,3/8/2014,other vegetables,102
11946,3518,10/8/2014,candy,19
11947,3073,6/7/2014,fruit/vegetable juice,64
11948,1654,7/6/2014,whole milk,164
11949,2343,6/4/2014,white bread,162
11950,4499,20-12-2014,fruit/vegetable juice,64
11951,3910,30-12-2014,newspapers,95
11952,3893,8/1/2014,salty snack,128
11953,2713,7/11/2014,coffee,34
11954,4510,12/3/2014,citrus fruit,30
11955,1466,25-04-2014,root vegetables,123
11956,4636,28-07-2014,soda,138
11957,1554,23-05-2014,pip fruit,109
11958,3039,20-08-2014,finished products,51
11959,4124,31-05-2014,fruit/vegetable juice,64
11960,1533,15-03-2014,cream cheese ,39
11961,4110,3/12/2014,domestic eggs,49
11962,3042,14-09-2014,other vegetables,102
11963,4915,28-06-2014,other vegetables,102
11964,3271,20-11-2014,soda,138
11965,1245,27-09-2014,coffee,34
11966,4915,20-02-2014,sausage,130
11967,4062,27-11-2014,yogurt,165
11968,3687,1/10/2014,rolls/buns,122
11969,3020,13-06-2014,rolls/buns,122
11970,2388,20-02-2014,pork,111
11971,3896,11/7/2014,newspapers,95
11972,1453,13-03-2014,citrus fruit,30
11973,1294,5/7/2014,hygiene articles,73
11974,3034,6/10/2014,sausage,130
11975,1707,22-12-2014,bottled beer,11
11976,1676,15-05-2014,other vegetables,102
11977,1652,15-03-2014,root vegetables,123
11978,1573,18-05-2014,pastry,105
11979,3712,14-08-2014,male cosmetics,87
11980,3045,15-06-2014,turkey,157
11981,1827,1/9/2014,soda,138
11982,4860,13-01-2014,pastry,105
11983,4353,12/7/2014,tropical fruit,156
11984,4782,12/10/2014,whole milk,164
11985,1687,31-07-2014,chicken,27
11986,1421,26-12-2014,beverages,10
11987,1110,13-10-2014,bottled water,12
11988,2838,28-04-2014,liver loaf,84
11989,3347,21-11-2014,soda,138
11990,1159,6/2/2014,frozen vegetables,63
11991,1309,10/8/2014,curd,40
11992,3573,26-08-2014,yogurt,165
11993,4673,20-08-2014,whole milk,164
11994,2898,7/1/2014,rolls/buns,122
11995,2820,24-11-2014,tropical fruit,156
11996,4250,17-01-2014,yogurt,165
11997,3909,13-08-2014,root vegetables,123
11998,1289,9/8/2014,root vegetables,123
11999,4561,4/9/2014,tropical fruit,156
12000,1618,3/4/2014,canned fruit,22
12001,4987,12/4/2014,other vegetables,102
12002,1053,16-05-2014,waffles,159
12003,1829,26-02-2014,brown bread,14
12004,4601,27-03-2014,sausage,130
12005,3101,2/9/2014,frozen dessert,58
12006,4087,4/9/2014,pork,111
12007,3276,8/8/2014,sausage,130
12008,2901,14-04-2014,beverages,10
12009,1332,18-04-2014,condensed milk,35
12010,3368,21-08-2014,rolls/buns,122
12011,4450,1/2/2014,beef,8
12012,2843,14-04-2014,rolls/buns,122
12013,3512,19-01-2014,other vegetables,102
12014,2380,21-05-2014,long life bakery product,85
12015,2371,22-05-2014,UHT-milk,1
12016,1065,5/11/2014,tropical fruit,156
12017,1969,10/2/2014,pork,111
12018,2308,13-04-2014,yogurt,165
12019,2350,30-05-2014,rolls/buns,122
12020,1493,28-01-2014,root vegetables,123
12021,4036,3/8/2014,pastry,105
12022,3293,19-01-2014,nuts/prunes,97
12023,4646,16-01-2014,whole milk,164
12024,1163,30-04-2014,white bread,162
12025,2273,14-08-2014,tropical fruit,156
12026,3384,23-07-2014,sugar,150
12027,4940,20-08-2014,soda,138
12028,4528,27-06-2014,cookware,37
12029,4367,3/10/2014,shopping bags,133
12030,1283,9/2/2014,butter,15
12031,2699,3/12/2014,sliced cheese,135
12032,4483,3/7/2014,other vegetables,102
12033,3841,1/8/2014,specialty cheese,144
12034,4495,23-10-2014,whole milk,164
12035,1565,2/7/2014,chewing gum,26
12036,3961,18-12-2014,tropical fruit,156
12037,2044,26-11-2014,pip fruit,109
12038,2961,14-03-2014,pastry,105
12039,2857,30-05-2014,meat,90
12040,1797,31-07-2014,hard cheese,69
12041,1912,19-10-2014,misc. beverages,92
12042,3515,6/9/2014,root vegetables,123
12043,1052,13-10-2014,soda,138
12044,4888,4/6/2014,onions,99
12045,2925,1/4/2014,male cosmetics,87
12046,4145,17-05-2014,onions,99
12047,1028,10/11/2014,soda,138
12048,3779,27-10-2014,ham,67
12049,3890,20-01-2014,newspapers,95
12050,3608,16-11-2014,waffles,159
12051,2828,1/2/2014,meat,90
12052,1110,11/12/2014,soda,138
12053,2811,22-07-2014,chocolate,28
12054,1859,14-01-2014,soda,138
12055,1783,12/5/2014,bottled water,12
12056,2272,5/6/2014,whole milk,164
12057,3159,23-07-2014,other vegetables,102
12058,4846,4/12/2014,pot plants,112
12059,2314,28-07-2014,whipped/sour cream,160
12060,2646,23-10-2014,napkins,94
12061,2443,4/2/2014,seasonal products,131
12062,4979,18-11-2014,brown bread,14
12063,3176,10/7/2014,bottled water,12
