oid,uid,Date,product_name,pid
2193,880,26/09/2020,whole milk,164
2193,880,26/09/2020,UHT-milk,1
2193,880,26/09/2020,shopping bags,133
2194,567,26/09/2020,root vegetables,123
2194,567,26/09/2020,coffee,34
2194,567,26/09/2020,whole milk,164
2194,567,26/09/2020,soda,138
2194,567,26/09/2020,whole milk,164
2195,1260,25/05/2020,female sanitary products,50
2195,1260,25/05/2020,pip fruit,109
2195,1260,25/05/2020,coffee,34
2195,1260,25/05/2020,bottled beer,11
2195,1260,25/05/2020,root vegetables,123
2196,785,25/05/2020,tropical fruit,156
2196,785,25/05/2020,root vegetables,123
2196,785,25/05/2020,whole milk,164
2196,785,25/05/2020,brown bread,14
2196,785,25/05/2020,shopping bags,133
2197,901,07/06/2020,specialty chocolate,145
2197,901,07/06/2020,curd,40
2197,901,07/06/2020,sugar,150
2197,901,07/06/2020,soda,138
2197,901,07/06/2020,pasta,104
2198,1250,07/06/2020,liquor,82
2198,1250,07/06/2020,bottled water,12
2198,1250,07/06/2020,whole milk,164
2198,1250,07/06/2020,rolls/buns,122
2198,1250,07/06/2020,tropical fruit,156
2199,252,07/06/2020,beverages,10
2199,252,07/06/2020,frozen vegetables,63
2199,252,07/06/2020,other vegetables,102
2199,252,07/06/2020,salty snack,128
2199,252,07/06/2020,whole milk,164
2200,1044,07/06/2020,whole milk,164
2200,1044,07/06/2020,fruit/vegetable juice,64
2200,1044,07/06/2020,whole milk,164
2200,1044,07/06/2020,soda,138
2200,1044,07/06/2020,other vegetables,102
2201,361,06/07/2020,tropical fruit,156
2201,361,06/07/2020,fruit/vegetable juice,64
2201,361,06/07/2020,rolls/buns,122
2201,361,06/07/2020,soda,138
2201,361,06/07/2020,dessert,44
2202,808,06/07/2020,other vegetables,102
2202,808,06/07/2020,rolls/buns,122
2202,808,06/07/2020,oil,98
2202,808,06/07/2020,other vegetables,102
2202,808,06/07/2020,coffee,34
2203,1910,08/04/2020,root vegetables,123
2203,1910,08/04/2020,hamburger meat,68
2203,1910,08/04/2020,condensed milk,35
2203,1910,08/04/2020,other vegetables,102
2203,1910,08/04/2020,salty snack,128
2204,642,08/04/2020,soda,138
2204,642,08/04/2020,beverages,10
2204,642,08/04/2020,brown bread,14
2204,642,08/04/2020,shopping bags,133
2204,642,08/04/2020,citrus fruit,30
2205,1595,11/08/2020,dishes,47
2205,1595,11/08/2020,butter milk,16
2205,1595,11/08/2020,other vegetables,102
2205,1595,11/08/2020,whole milk,164
2205,1595,11/08/2020,yogurt,165
2206,1116,11/08/2020,fish,52
2206,1116,11/08/2020,rolls/buns,122
2206,1116,11/08/2020,whole milk,164
2206,1116,11/08/2020,citrus fruit,30
2206,1116,11/08/2020,butter,15
2207,1656,02/06/2020,curd,40
2207,1656,02/06/2020,frozen vegetables,63
2207,1656,02/06/2020,flower (seeds),54
2207,1656,02/06/2020,brown bread,14
2207,1656,02/06/2020,whole milk,164
2208,48,02/06/2020,yogurt,165
2208,48,02/06/2020,butter milk,16
2208,48,02/06/2020,butter,15
2208,48,02/06/2020,brown bread,14
2208,48,02/06/2020,rolls/buns,122
2209,1361,12/04/2020,canned fish,21
2209,1361,12/04/2020,coffee,34
2209,1361,12/04/2020,onions,99
2209,1361,12/04/2020,frozen vegetables,63
2209,1361,12/04/2020,beef,8
2210,1077,12/04/2020,root vegetables,123
2210,1077,12/04/2020,whole milk,164
2210,1077,12/04/2020,ham,67
2210,1077,12/04/2020,yogurt,165
2210,1077,12/04/2020,other vegetables,102
2211,1417,14/07/2020,other vegetables,102
2211,1417,14/07/2020,hamburger meat,68
2211,1417,14/07/2020,whipped/sour cream,160
2211,1417,14/07/2020,long life bakery product,85
2211,1417,14/07/2020,pip fruit,109
2212,392,14/07/2020,red/blush wine,119
2212,392,14/07/2020,whole milk,164
2212,392,14/07/2020,root vegetables,123
2212,392,14/07/2020,root vegetables,123
2212,392,14/07/2020,tropical fruit,156
2213,1496,24/08/2020,yogurt,165
2213,1496,24/08/2020,frozen dessert,58
2213,1496,24/08/2020,other vegetables,102
2213,1496,24/08/2020,other vegetables,102
2213,1496,24/08/2020,margarine,88
2214,1244,24/08/2020,bottled water,12
2214,1244,24/08/2020,herbs,70
2214,1244,24/08/2020,yogurt,165
2214,1244,24/08/2020,tropical fruit,156
2214,1244,24/08/2020,yogurt,165
2215,42,15/08/2020,cream,38
2215,42,15/08/2020,oil,98
2215,42,15/08/2020,fish,52
2215,42,15/08/2020,chocolate,28
2215,42,15/08/2020,other vegetables,102
2216,1629,15/08/2020,mustard,93
2216,1629,15/08/2020,sausage,130
2216,1629,15/08/2020,frozen meals,61
2216,1629,15/08/2020,processed cheese,115
2216,1629,15/08/2020,organic sausage,101
2217,272,17/08/2020,canned fish,21
2217,272,17/08/2020,shopping bags,133
2217,272,17/08/2020,coffee,34
2217,272,17/08/2020,canned beer,20
2217,272,17/08/2020,soda,138
2218,535,17/08/2020,beef,8
2218,535,17/08/2020,bottled water,12
2218,535,17/08/2020,citrus fruit,30
2218,535,17/08/2020,bottled water,12
2218,535,17/08/2020,other vegetables,102
2219,246,17/09/2020,sweet spreads,151
2219,246,17/09/2020,chocolate,28
2219,246,17/09/2020,berries,9
2219,246,17/09/2020,softener,140
2219,246,17/09/2020,onions,99
2220,1283,17/09/2020,condensed milk,35
2220,1283,17/09/2020,dishes,47
2220,1283,17/09/2020,rolls/buns,122
2220,1283,17/09/2020,citrus fruit,30
2220,1283,17/09/2020,onions,99
2221,658,22/05/2020,tropical fruit,156
2221,658,22/05/2020,rolls/buns,122
2221,658,22/05/2020,bottled beer,11
2221,658,22/05/2020,margarine,88
2221,658,22/05/2020,soft cheese,139
2222,767,22/05/2020,pip fruit,109
2222,767,22/05/2020,hamburger meat,68
2222,767,22/05/2020,tropical fruit,156
2222,767,22/05/2020,rolls/buns,122
2222,767,22/05/2020,coffee,34
2223,1139,22/04/2020,canned beer,20
2223,1139,22/04/2020,canned beer,20
2223,1139,22/04/2020,UHT-milk,1
2223,1139,22/04/2020,other vegetables,102
2223,1139,22/04/2020,onions,99
2224,1674,22/04/2020,other vegetables,102
2224,1674,22/04/2020,beverages,10
2224,1674,22/04/2020,soda,138
2224,1674,22/04/2020,chocolate,28
2224,1674,22/04/2020,long life bakery product,85
2225,48,07/07/2020,fruit/vegetable juice,64
2225,48,07/07/2020,long life bakery product,85
2225,48,07/07/2020,UHT-milk,1
2225,48,07/07/2020,pork,111
2225,48,07/07/2020,white bread,162
2226,761,07/07/2020,pip fruit,109
2226,761,07/07/2020,other vegetables,102
2226,761,07/07/2020,rolls/buns,122
2226,761,07/07/2020,newspapers,95
2226,761,07/07/2020,margarine,88
2227,186,18/04/2020,dessert,44
2227,186,18/04/2020,root vegetables,123
2227,186,18/04/2020,rolls/buns,122
2227,186,18/04/2020,other vegetables,102
2227,186,18/04/2020,other vegetables,102
2228,1058,18/04/2020,citrus fruit,30
2228,1058,18/04/2020,pip fruit,109
2228,1058,18/04/2020,other vegetables,102
2228,1058,18/04/2020,rolls/buns,122
2228,1058,18/04/2020,canned beer,20
2229,1506,12/05/2020,frozen vegetables,63
2229,1506,12/05/2020,pip fruit,109
2229,1506,12/05/2020,yogurt,165
2229,1506,12/05/2020,citrus fruit,30
2229,1506,12/05/2020,rolls/buns,122
2230,55,12/05/2020,waffles,159
2230,55,12/05/2020,yogurt,165
2230,55,12/05/2020,pip fruit,109
2230,55,12/05/2020,yogurt,165
2230,55,12/05/2020,coffee,34
2231,38,14/08/2020,other vegetables,102
2231,38,14/08/2020,onions,99
2231,38,14/08/2020,other vegetables,102
2231,38,14/08/2020,soda,138
2231,38,14/08/2020,berries,9
2232,1210,14/08/2020,other vegetables,102
2232,1210,14/08/2020,sausage,130
2232,1210,14/08/2020,butter,15
2232,1210,14/08/2020,pip fruit,109
2232,1210,14/08/2020,tropical fruit,156
2233,825,08/07/2020,citrus fruit,30
2233,825,08/07/2020,rolls/buns,122
2233,825,08/07/2020,rolls/buns,122
2233,825,08/07/2020,berries,9
2233,825,08/07/2020,whole milk,164
2234,864,08/07/2020,tropical fruit,156
2234,864,08/07/2020,pip fruit,109
2234,864,08/07/2020,whole milk,164
2234,864,08/07/2020,rolls/buns,122
2234,864,08/07/2020,beef,8
2235,357,09/08/2020,rolls/buns,122
2235,357,09/08/2020,bottled beer,11
2235,357,09/08/2020,root vegetables,123
2235,357,09/08/2020,hamburger meat,68
2235,357,09/08/2020,citrus fruit,30
2236,454,09/08/2020,curd,40
2236,454,09/08/2020,other vegetables,102
2236,454,09/08/2020,other vegetables,102
2236,454,09/08/2020,soda,138
2236,454,09/08/2020,white bread,162
2237,1212,26/06/2020,root vegetables,123
2237,1212,26/06/2020,root vegetables,123
2237,1212,26/06/2020,pork,111
2237,1212,26/06/2020,whole milk,164
2237,1212,26/06/2020,candy,19
2238,1335,26/06/2020,tropical fruit,156
2238,1335,26/06/2020,citrus fruit,30
2238,1335,26/06/2020,other vegetables,102
2238,1335,26/06/2020,oil,98
2238,1335,26/06/2020,herbs,70
2239,1002,05/04/2020,meat,90
2239,1002,05/04/2020,rolls/buns,122
2239,1002,05/04/2020,pork,111
2239,1002,05/04/2020,whole milk,164
2239,1002,05/04/2020,whole milk,164
2240,155,05/04/2020,white wine,163
2240,155,05/04/2020,liquor,82
2240,155,05/04/2020,cleaner,31
2240,155,05/04/2020,nut snack,96
2240,155,05/04/2020,specialty bar,143
2241,1523,17/06/2020,butter,15
2241,1523,17/06/2020,domestic eggs,49
2241,1523,17/06/2020,white bread,162
2241,1523,17/06/2020,whole milk,164
2241,1523,17/06/2020,white bread,162
2242,1119,17/06/2020,whipped/sour cream,160
2242,1119,17/06/2020,soda,138
2242,1119,17/06/2020,frozen dessert,58
2242,1119,17/06/2020,domestic eggs,49
2242,1119,17/06/2020,butter,15
2243,1361,11/05/2020,hamburger meat,68
2243,1361,11/05/2020,long life bakery product,85
2243,1361,11/05/2020,other vegetables,102
2243,1361,11/05/2020,pastry,105
2243,1361,11/05/2020,tropical fruit,156
2244,890,11/05/2020,soda,138
2244,890,11/05/2020,roll products ,121
2244,890,11/05/2020,baking powder,6
2244,890,11/05/2020,whole milk,164
2244,890,11/05/2020,whole milk,164
2245,16,03/09/2020,rolls/buns,122
2245,16,03/09/2020,sliced cheese,135
2245,16,03/09/2020,other vegetables,102
2245,16,03/09/2020,UHT-milk,1
2245,16,03/09/2020,curd,40
2246,1179,03/09/2020,root vegetables,123
2246,1179,03/09/2020,other vegetables,102
2246,1179,03/09/2020,other vegetables,102
2246,1179,03/09/2020,citrus fruit,30
2246,1179,03/09/2020,newspapers,95
2247,92,19/09/2020,tropical fruit,156
2247,92,19/09/2020,whole milk,164
2247,92,19/09/2020,hygiene articles,73
2247,92,19/09/2020,pastry,105
2247,92,19/09/2020,pastry,105
2248,1284,19/09/2020,pip fruit,109
2248,1284,19/09/2020,specialty cheese,144
2248,1284,19/09/2020,white bread,162
2248,1284,19/09/2020,rolls/buns,122
2248,1284,19/09/2020,whole milk,164
2249,1937,02/05/2020,soda,138
2249,1937,02/05/2020,grapes,65
2249,1937,02/05/2020,bottled water,12
2249,1937,02/05/2020,whole milk,164
2249,1937,02/05/2020,citrus fruit,30
2250,1558,02/05/2020,specialty chocolate,145
2250,1558,02/05/2020,baking powder,6
2250,1558,02/05/2020,tropical fruit,156
2250,1558,02/05/2020,mayonnaise,89
2250,1558,02/05/2020,cream cheese ,39
2251,1835,16/07/2020,meat,90
2251,1835,16/07/2020,UHT-milk,1
2251,1835,16/07/2020,frozen fish,59
2251,1835,16/07/2020,meat,90
2251,1835,16/07/2020,citrus fruit,30
2252,1250,16/07/2020,pip fruit,109
2252,1250,16/07/2020,UHT-milk,1
2252,1250,16/07/2020,bottled water,12
2252,1250,16/07/2020,house keeping products,72
2252,1250,16/07/2020,rolls/buns,122
2253,885,24/09/2020,sugar,150
2253,885,24/09/2020,dessert,44
2253,885,24/09/2020,root vegetables,123
2253,885,24/09/2020,yogurt,165
2253,885,24/09/2020,whole milk,164
2254,1416,24/09/2020,citrus fruit,30
2254,1416,24/09/2020,napkins,94
2254,1416,24/09/2020,dessert,44
2254,1416,24/09/2020,citrus fruit,30
2254,1416,24/09/2020,sausage,130
2255,347,14/07/2020,canned beer,20
2255,347,14/07/2020,rice,120
2255,347,14/07/2020,butter,15
2255,347,14/07/2020,root vegetables,123
2255,347,14/07/2020,coffee,34
2256,1725,14/07/2020,butter milk,16
2256,1725,14/07/2020,root vegetables,123
2256,1725,14/07/2020,other vegetables,102
2256,1725,14/07/2020,grapes,65
2256,1725,14/07/2020,brown bread,14
2257,703,09/09/2020,rolls/buns,122
2257,703,09/09/2020,shopping bags,133
2257,703,09/09/2020,other vegetables,102
2257,703,09/09/2020,pip fruit,109
2257,703,09/09/2020,whole milk,164
2258,1966,09/09/2020,yogurt,165
2258,1966,09/09/2020,newspapers,95
2258,1966,09/09/2020,whole milk,164
2258,1966,09/09/2020,pip fruit,109
2258,1966,09/09/2020,napkins,94
2259,1728,12/04/2020,organic sausage,101
2259,1728,12/04/2020,red/blush wine,119
2259,1728,12/04/2020,butter,15
2259,1728,12/04/2020,white wine,163
2259,1728,12/04/2020,red/blush wine,119
2260,1417,12/04/2020,citrus fruit,30
2260,1417,12/04/2020,pork,111
2260,1417,12/04/2020,fruit/vegetable juice,64
2260,1417,12/04/2020,rolls/buns,122
2260,1417,12/04/2020,tropical fruit,156
2261,1399,11/07/2020,whole milk,164
2261,1399,11/07/2020,pastry,105
2261,1399,11/07/2020,beef,8
2261,1399,11/07/2020,other vegetables,102
2261,1399,11/07/2020,meat spreads,91
2262,432,11/07/2020,whipped/sour cream,160
2262,432,11/07/2020,sliced cheese,135
2262,432,11/07/2020,chicken,27
2262,432,11/07/2020,bottled water,12
2262,432,11/07/2020,pip fruit,109
2263,579,23/04/2020,root vegetables,123
2263,579,23/04/2020,pastry,105
2263,579,23/04/2020,other vegetables,102
2263,579,23/04/2020,dessert,44
2263,579,23/04/2020,brown bread,14
2264,1471,23/04/2020,zwieback,166
2264,1471,23/04/2020,frozen meals,61
2264,1471,23/04/2020,hamburger meat,68
2264,1471,23/04/2020,domestic eggs,49
2264,1471,23/04/2020,yogurt,165
2265,1918,24/09/2020,pork,111
2265,1918,24/09/2020,soda,138
2265,1918,24/09/2020,whole milk,164
2265,1918,24/09/2020,bottled water,12
2265,1918,24/09/2020,curd,40
2266,399,24/09/2020,butter,15
2266,399,24/09/2020,packaged fruit/vegetables,103
2266,399,24/09/2020,margarine,88
2266,399,24/09/2020,tropical fruit,156
2266,399,24/09/2020,meat,90
2267,622,10/07/2020,yogurt,165
2267,622,10/07/2020,pork,111
2267,622,10/07/2020,tropical fruit,156
2267,622,10/07/2020,citrus fruit,30
2267,622,10/07/2020,whole milk,164
2268,606,10/07/2020,liquor (appetizer),83
2268,606,10/07/2020,berries,9
2268,606,10/07/2020,curd,40
2268,606,10/07/2020,whole milk,164
2268,606,10/07/2020,hamburger meat,68
2269,636,17/07/2020,beef,8
2269,636,17/07/2020,pip fruit,109
2269,636,17/07/2020,other vegetables,102
2269,636,17/07/2020,hamburger meat,68
2269,636,17/07/2020,rolls/buns,122
2270,578,17/07/2020,bottled water,12
2270,578,17/07/2020,pastry,105
2270,578,17/07/2020,butter,15
2270,578,17/07/2020,ham,67
2270,578,17/07/2020,whole milk,164
2271,1804,17/04/2020,canned beer,20
2271,1804,17/04/2020,tropical fruit,156
2271,1804,17/04/2020,pip fruit,109
2271,1804,17/04/2020,soda,138
2271,1804,17/04/2020,bottled beer,11
2272,897,17/04/2020,other vegetables,102
2272,897,17/04/2020,pip fruit,109
2272,897,17/04/2020,root vegetables,123
2272,897,17/04/2020,pip fruit,109
2272,897,17/04/2020,napkins,94
2273,794,28/07/2020,curd,40
2273,794,28/07/2020,female sanitary products,50
2273,794,28/07/2020,whipped/sour cream,160
2273,794,28/07/2020,other vegetables,102
2273,794,28/07/2020,berries,9
2274,801,28/07/2020,whole milk,164
2274,801,28/07/2020,whole milk,164
2274,801,28/07/2020,brown bread,14
2274,801,28/07/2020,specialty chocolate,145
2274,801,28/07/2020,coffee,34
2275,620,17/04/2020,pot plants,112
2275,620,17/04/2020,frozen meals,61
2275,620,17/04/2020,specialty chocolate,145
2275,620,17/04/2020,sugar,150
2275,620,17/04/2020,roll products ,121
2276,263,17/04/2020,whipped/sour cream,160
2276,263,17/04/2020,tropical fruit,156
2276,263,17/04/2020,pip fruit,109
2276,263,17/04/2020,margarine,88
2276,263,17/04/2020,bottled water,12
2277,70,02/08/2020,newspapers,95
2277,70,02/08/2020,soda,138
2277,70,02/08/2020,soda,138
2277,70,02/08/2020,rolls/buns,122
2277,70,02/08/2020,soda,138
2278,930,02/08/2020,pip fruit,109
2278,930,02/08/2020,soda,138
2278,930,02/08/2020,root vegetables,123
2278,930,02/08/2020,cake bar,17
2278,930,02/08/2020,soda,138
2279,1059,11/07/2020,tropical fruit,156
2279,1059,11/07/2020,chocolate,28
2279,1059,11/07/2020,other vegetables,102
2279,1059,11/07/2020,pot plants,112
2279,1059,11/07/2020,domestic eggs,49
2280,641,11/07/2020,pip fruit,109
2280,641,11/07/2020,pork,111
2280,641,11/07/2020,bottled water,12
2280,641,11/07/2020,root vegetables,123
2280,641,11/07/2020,shopping bags,133
2281,1193,24/06/2020,berries,9
2281,1193,24/06/2020,soda,138
2281,1193,24/06/2020,yogurt,165
2281,1193,24/06/2020,dessert,44
2281,1193,24/06/2020,vinegar,158
2282,459,24/06/2020,domestic eggs,49
2282,459,24/06/2020,pastry,105
2282,459,24/06/2020,canned vegetables,23
2282,459,24/06/2020,whole milk,164
2282,459,24/06/2020,salty snack,128
2283,1425,04/07/2020,brown bread,14
2283,1425,04/07/2020,frozen vegetables,63
2283,1425,04/07/2020,tropical fruit,156
2283,1425,04/07/2020,berries,9
2283,1425,04/07/2020,pot plants,112
2284,667,04/07/2020,other vegetables,102
2284,667,04/07/2020,yogurt,165
2284,667,04/07/2020,chicken,27
2284,667,04/07/2020,frozen meals,61
2284,667,04/07/2020,chicken,27
2285,793,24/07/2020,vinegar,158
2285,793,24/07/2020,berries,9
2285,793,24/07/2020,other vegetables,102
2285,793,24/07/2020,yogurt,165
2285,793,24/07/2020,soda,138
2286,1988,24/07/2020,white bread,162
2286,1988,24/07/2020,margarine,88
2286,1988,24/07/2020,curd,40
2286,1988,24/07/2020,tropical fruit,156
2286,1988,24/07/2020,bottled beer,11
2287,947,02/07/2020,grapes,65
2287,947,02/07/2020,sugar,150
2287,947,02/07/2020,onions,99
2287,947,02/07/2020,beef,8
2287,947,02/07/2020,domestic eggs,49
2288,1527,02/07/2020,pastry,105
2288,1527,02/07/2020,whole milk,164
2288,1527,02/07/2020,cream cheese ,39
2288,1527,02/07/2020,specialty chocolate,145
2288,1527,02/07/2020,ice cream,74
2289,698,10/07/2020,liquor,82
2289,698,10/07/2020,onions,99
2289,698,10/07/2020,citrus fruit,30
2289,698,10/07/2020,dessert,44
2289,698,10/07/2020,ham,67
2290,1671,10/07/2020,other vegetables,102
2290,1671,10/07/2020,cat food,24
2290,1671,10/07/2020,pip fruit,109
2290,1671,10/07/2020,yogurt,165
2290,1671,10/07/2020,yogurt,165
2291,772,14/04/2020,whole milk,164
2291,772,14/04/2020,frozen potato products,62
2291,772,14/04/2020,dessert,44
2291,772,14/04/2020,whole milk,164
2291,772,14/04/2020,pork,111
2292,532,14/04/2020,margarine,88
2292,532,14/04/2020,chewing gum,26
2292,532,14/04/2020,specialty bar,143
2292,532,14/04/2020,canned beer,20
2292,532,14/04/2020,onions,99
2293,509,14/06/2020,specialty fat,146
2293,509,14/06/2020,tropical fruit,156
2293,509,14/06/2020,chocolate,28
2293,509,14/06/2020,citrus fruit,30
2293,509,14/06/2020,margarine,88
2294,1518,14/06/2020,dessert,44
2294,1518,14/06/2020,whole milk,164
2294,1518,14/06/2020,brown bread,14
2294,1518,14/06/2020,canned beer,20
2294,1518,14/06/2020,pastry,105
2295,763,26/05/2020,yogurt,165
2295,763,26/05/2020,brown bread,14
2295,763,26/05/2020,root vegetables,123
2295,763,26/05/2020,chocolate,28
2295,763,26/05/2020,whole milk,164
2296,1900,26/05/2020,canned beer,20
2296,1900,26/05/2020,ham,67
2296,1900,26/05/2020,chicken,27
2296,1900,26/05/2020,root vegetables,123
2296,1900,26/05/2020,rolls/buns,122
2297,1141,08/06/2020,yogurt,165
2297,1141,08/06/2020,whole milk,164
2297,1141,08/06/2020,soda,138
2297,1141,08/06/2020,ice cream,74
2297,1141,08/06/2020,mayonnaise,89
2298,417,08/06/2020,tropical fruit,156
2298,417,08/06/2020,pip fruit,109
2298,417,08/06/2020,butter milk,16
2298,417,08/06/2020,sugar,150
2298,417,08/06/2020,rolls/buns,122
2299,900,22/07/2020,bottled beer,11
2299,900,22/07/2020,whole milk,164
2299,900,22/07/2020,soda,138
2299,900,22/07/2020,other vegetables,102
2299,900,22/07/2020,hard cheese,69
2300,902,22/07/2020,butter milk,16
2300,902,22/07/2020,soda,138
2300,902,22/07/2020,fruit/vegetable juice,64
2300,902,22/07/2020,sweet spreads,151
2300,902,22/07/2020,onions,99
2301,691,01/08/2020,pip fruit,109
2301,691,01/08/2020,pastry,105
2301,691,01/08/2020,canned beer,20
2301,691,01/08/2020,whole milk,164
2301,691,01/08/2020,bottled beer,11
2302,38,01/08/2020,white bread,162
2302,38,01/08/2020,whole milk,164
2302,38,01/08/2020,tropical fruit,156
2302,38,01/08/2020,other vegetables,102
2302,38,01/08/2020,pip fruit,109
2303,815,15/06/2020,bottled water,12
2303,815,15/06/2020,rolls/buns,122
2303,815,15/06/2020,whole milk,164
2303,815,15/06/2020,rolls/buns,122
2303,815,15/06/2020,other vegetables,102
2304,1354,15/06/2020,whole milk,164
2304,1354,15/06/2020,beef,8
2304,1354,15/06/2020,whole milk,164
2304,1354,15/06/2020,cat food,24
2304,1354,15/06/2020,sausage,130
2305,530,16/07/2020,beef,8
2305,530,16/07/2020,ham,67
2305,530,16/07/2020,soda,138
2305,530,16/07/2020,canned beer,20
2305,530,16/07/2020,whole milk,164
2306,1639,16/07/2020,onions,99
2306,1639,16/07/2020,onions,99
2306,1639,16/07/2020,tidbits,154
2306,1639,16/07/2020,whole milk,164
2306,1639,16/07/2020,whole milk,164
2307,454,07/04/2020,bottled beer,11
2307,454,07/04/2020,citrus fruit,30
